customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,CLV,customer_type
76970363,Hardik Andra,raagini33@example.org,9.15557E+11,"62/58, Vora Road, Narasaraopet 721712",Firozabad,826966,28-12-2023,Regular,14,1237.8,17329.2,VIP
84993732,Henry Modi,sampathyashodhara@example.com,9.19708E+11,"026, Palla Ganj
Ramgarh 353867",Aligarh,170772,17-09-2024,Regular,1,1585.03,1585.03,Regular
30823988,Owen Sangha,ladlimisra@example.org,9.18028E+11,"58
Bhardwaj Circle
Raipur 307531",Deoghar,787767,25-03-2024,Premium,9,1525.85,13732.65,Regular
86226771,Theodore Rao,balvansha@example.net,9.15537E+11,"49/361, Sur Chowk
Bathinda 711928",Shivpuri,411235,17-08-2024,Premium,4,1062.39,4249.56,Regular
10048910,Pratyush Sawhney,bhavyabuch@example.com,9.18578E+11,"24
Raja Circle, Sonipat-603340",Kozhikode,826123,25-09-2023,New,15,875.32,13129.8,VIP
18935489,Krishna Dugal,seshadriekaja@example.net,9.11512E+11,"30/94, Bora Road, Pune 320103",Tezpur,781987,15-06-2024,New,8,1957.21,15657.68,Regular
61763552,Gopal Parikh,quincykanda@example.net,9.12839E+11,"H.No. 63, Pau Nagar
Erode-421681",Panihati,82019,22-05-2023,Inactive,5,241.81,1209.05,Regular
88346104,Lakshit Hari,troy@example.net,9.15043E+11,"H.No. 377, Agrawal Marg
Jhansi-922863",Udaipur,758,19-03-2024,Regular,17,1205.49,20493.33,VIP
33651554,Madhav Sridhar,ishababu@example.org,9.18485E+11,"25/998, Date Marg
Amroha 740213",Saharsa,202775,06-09-2024,New,18,697.13,12548.34,VIP
39140039,Upasna Naidu,nathaniel57@example.org,9.17392E+11,"84
Varughese Chowk, Kolkata 159107",Madhyamgram,316077,19-11-2023,New,18,1504.96,27089.28,VIP
50080663,Adweta Bumb,tandonbina@example.net,9.1921E+11,"H.No. 66, Apte Circle
Thanjavur 408860",Morbi,585542,06-10-2024,Inactive,10,543.84,5438.4,Regular
40643232,Falguni Chand,rajeshri70@example.com,9.12894E+11,"43, Dora Road
Dhanbad 332848",Salem,249528,12-04-2023,Regular,4,1374.71,5498.84,Regular
82134278,Jeremiah Jha,ekanimorar@example.net,9.11559E+11,"13, Bahl Marg, South Dumdum 584867",Coimbatore,897757,07-10-2023,Premium,4,294.2,1176.8,Regular
35705377,Wahab Bobal,ybajaj@example.net,9.16852E+11,"H.No. 592, Gour Marg
Bettiah-550001",Tumkur,31549,26-04-2023,Regular,8,1250.37,10002.96,Regular
11503405,Damyanti Dua,dipta25@example.net,9.18137E+11,"H.No. 18, Kuruvilla Chowk
Kamarhati 188062",Amritsar,430592,14-01-2024,Regular,11,1658.1,18239.1,VIP
4988545,Prisha Jha,urvibuch@example.net,9.1588E+11,"82/952, Behl Street
Sikar 557241",Anantapuram,576389,06-04-2023,Regular,10,1251.78,12517.8,Regular
4545935,Aayush Ahluwalia,jagdish37@example.org,9.10926E+11,"42, Bajwa Road, Nadiad-839395",Warangal,731038,06-08-2024,Regular,7,1931.1,13517.7,Regular
46148283,Kamya Mander,taurora@example.com,9.15659E+11,"688, Joshi Nagar
Korba-886183",Kalyan-Dombivli,167549,07-10-2023,New,11,506.68,5573.48,VIP
29324437,Radhika Bains,nram@example.org,9.18869E+11,"830
Nagar Zila, Buxar 534238",Nanded,869550,19-08-2024,Premium,11,1915.27,21067.97,VIP
48730063,Jatin Dua,sethiojas@example.org,9.16364E+11,"H.No. 50, Contractor
Ambattur 379240",Farrukhabad,949389,03-04-2024,New,19,1497.71,28456.49,VIP
70608515,Aashi Behl,jaingarima@example.org,9.15324E+11,"H.No. 43
Mani Street
Katni-561753",Belgaum,962036,13-07-2024,Inactive,4,1601.81,6407.24,Regular
32003512,Advaith Sarkar,bordemadhav@example.org,9.19873E+11,"29/70
Kashyap Circle
Sagar 543324",Sasaram,476326,18-10-2024,Premium,4,1863.05,7452.2,Regular
96989204,Nimrat Kalita,yparsa@example.net,9.13493E+11,"46/171, Mangat Road
Maheshtala 453232",Deoghar,952634,24-06-2024,Regular,5,1844.33,9221.65,Regular
4789829,Balvan Shah,fbala@example.net,9.11177E+11,"H.No. 65, Gill Circle, Sambhal-800756",Rourkela,313467,02-11-2024,Regular,6,229.76,1378.56,Regular
15733078,Ekanta Shukla,ychoudhry@example.net,9.1402E+11,"H.No. 731
Nazareth Zila, Navi Mumbai-187154",Phagwara,214451,10-08-2023,Regular,1,1152.95,1152.95,Regular
48158494,Hamsini Choudhury,wmagar@example.net,9.10184E+11,"23/254, Ram Street
Avadi 502744",Kishanganj,179510,30-04-2024,Inactive,13,1787.2,23233.6,VIP
12272282,Dev Bal,vbansal@example.com,9.16009E+11,"H.No. 79, Mody Ganj, Noida-764569",Sikar,555117,09-04-2023,Regular,20,1750.74,35014.8,VIP
13265605,Yatin Krishnamurthy,chadaliam@example.net,9.14296E+11,"47/114
Borra Chowk, Ujjain 957580",Kollam,737341,04-11-2024,Premium,3,1086.89,3260.67,Regular
80696046,Avni Trivedi,idayal@example.net,9.17304E+11,"20/397, Karpe Nagar, Bangalore 371675",Agartala,977594,08-11-2023,Inactive,11,623.23,6855.53,VIP
87266831,Indira Palan,vanshachaudhari@example.net,9.13719E+11,"193
Sekhon Circle
Kurnool-966962",Mirzapur,336427,29-09-2024,New,17,276.09,4693.53,VIP
90346920,Idika Acharya,chaitanyatiwari@example.net,9.14353E+11,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,14-09-2024,New,1,738.13,738.13,Regular
93938425,Darpan Goyal,nitaratara@example.net,9.18103E+11,"64, Borra Chowk
Gandhidham-484636",Nagercoil,553703,19-04-2024,Regular,10,1735.57,17355.7,Regular
89699655,Om Chadha,bhavanisarna@example.net,9.10066E+11,"49, Shroff Chowk
Haldia-909999",Darbhanga,340363,04-02-2024,Inactive,4,1134.64,4538.56,Regular
87654461,Maya Amble,kalpit11@example.com,9.10136E+11,"656
Wable Circle
Silchar 815805",Sambhal,394842,01-09-2023,Inactive,2,1720.18,3440.36,Regular
79944855,Anay Natarajan,falanissac@example.org,9.18272E+11,"59/952
Mody Road
Pali 876975",Indore,203524,31-10-2024,Regular,6,1440.06,8640.36,Regular
49617892,Dayamai Parmer,finn87@example.com,9.16905E+11,"H.No. 022
Sankar Circle
Pudukkottai 520782",Orai,113196,21-02-2024,New,19,1894.61,35997.59,VIP
74230420,Ati Choudhry,ronith00@example.com,9.19192E+11,"399, Chahal Path, Bettiah-108157",Mathura,421244,26-03-2024,Regular,17,1315.38,22361.46,VIP
66629497,Widisha Kaur,vihaanchanda@example.org,9.13283E+11,"H.No. 67, Basu Chowk, Deoghar-929341",Vellore,229594,26-04-2023,Regular,7,1994.7,13962.9,Regular
43256928,Gaurav Bhardwaj,okamdar@example.com,9.13713E+11,"36/809
Sastry Circle
Kumbakonam-107839",Baranagar,131278,14-08-2023,Inactive,19,1984.5,37705.5,VIP
59345983,Liam Sagar,ladsimon@example.net,9.11601E+11,"61/71
Balan Nagar
Guwahati 334509",Saharanpur,992566,25-06-2023,Regular,8,1375.29,11002.32,Regular
88252625,Kritika Jha,tripathibhavya@example.net,9.19044E+11,"51
Rajagopal Nagar
Pali 404029",Shivpuri,22342,27-02-2024,New,15,422.31,6334.65,VIP
14275043,Tanvi Lala,oscar88@example.net,9.14984E+11,"924
Raval Street, Aligarh-564503",Bhilwara,576267,25-01-2024,New,19,1415.88,26901.72,VIP
64489709,Ekavir Kade,qasimganguly@example.net,9.1585E+11,"413
Ahluwalia Zila
Ludhiana 958493",North Dumdum,300054,22-04-2024,Premium,2,1435.66,2871.32,Regular
59815512,Teerth Seshadri,jeet97@example.com,9.11859E+11,"H.No. 57, Bains Street
Dewas-995261",Jalna,92916,11-11-2023,Regular,16,1022.99,16367.84,VIP
73377004,Dayamai Borah,gdhar@example.com,9.12624E+11,"H.No. 55
Rau Chowk, Bhind 883639",Delhi,989634,11-09-2023,Regular,4,438.31,1753.24,Regular
74761384,Banjeet Gara,zpau@example.net,9.10533E+11,"202, Setty Nagar
Mangalore-791101",Nadiad,751611,27-10-2024,Premium,12,1550.37,18604.44,VIP
79257353,Tanvi Wagle,duttijaya@example.net,9.12257E+11,"82, Shroff Street, Pondicherry-654693",Jaunpur,524267,24-09-2023,New,6,291.96,1751.76,Regular
17159117,Tripti Bassi,vinayaganguly@example.net,9.17143E+11,"28
Venkataraman, Silchar 532742",Karawal Nagar,778786,21-05-2024,Premium,1,336.26,336.26,Regular
95912198,Bhavna Gara,zwagle@example.com,9.10359E+11,"28/51, Balan Path
Agra-216895",Anantapuram,543627,05-04-2024,Inactive,12,1065.72,12788.64,VIP
88215615,Falan Dar,pushtitank@example.org,9.17047E+11,"011, Kala Street, Bhind 443656",Bongaigaon,542991,16-05-2023,New,14,1520.12,21281.68,VIP
49756591,Madhav Murthy,jai91@example.org,9.1512E+11,"853, Date Nagar, Bongaigaon 192745",Miryalaguda,796425,17-04-2024,Inactive,20,745.4,14908,VIP
50650215,Isaac Samra,aashi06@example.net,9.14073E+11,"H.No. 68, Bajaj Road
Dehri 969139",Pimpri-Chinchwad,550671,16-11-2023,New,12,1474.41,17692.92,VIP
32500305,Ridhi Khatri,anthonydey@example.net,9.14334E+11,"825
Arya Street
Deoghar 673152",Orai,277971,09-06-2024,New,5,362.53,1812.65,Regular
42723554,Pranit Wagle,bordeorinder@example.net,9.12997E+11,"29/952, Kanda Circle, Nagaon 965580",Gandhinagar,41927,21-05-2023,Regular,10,731.97,7319.7,Regular
1491857,Naveen Balakrishnan,xuppal@example.net,9.13875E+11,"21/938, Ravel Street, Gurgaon 597187",Morena,260718,05-06-2024,Premium,9,855.24,7697.16,Regular
81229704,Vamakshi Hari,jason27@example.org,9.19979E+11,"82/551
Mann Chowk
Burhanpur 650361",Noida,89095,22-03-2024,Premium,10,429.04,4290.4,Regular
70966268,Odika Mahal,vasanaram@example.com,9.19038E+11,"H.No. 60
Brahmbhatt Nagar, Bharatpur 479957",Arrah,757376,03-10-2023,New,15,541.94,8129.1,VIP
97182359,Rayaan Viswanathan,psarkar@example.org,9.11956E+11,"252, Goyal Nagar
Bangalore 368073",Morbi,867805,22-01-2024,New,15,550.41,8256.15,VIP
46675763,Tanmayi Ramaswamy,bakshigavin@example.net,9.17236E+11,"929
Chaudhry
Ballia 919826",Katihar,745005,15-08-2023,New,19,737.08,14004.52,VIP
51034600,Ubika Borah,gandhijanaki@example.org,9.1676E+11,"29/54
Sampath Path, Sasaram 799764",Bhilai,647372,25-04-2023,Inactive,2,1574.01,3148.02,Regular
76512976,Yashica Pathak,baradlajita@example.com,9.10178E+11,"26/72, Sama Chowk
Aligarh 358311",Belgaum,874947,27-07-2024,New,5,279.89,1399.45,Regular
119099,Zansi Parsa,neha08@example.com,9.12033E+11,"H.No. 40, Gopal Ganj, Bidar 854350",Kavali,692517,01-08-2023,Inactive,20,637.35,12747,VIP
84850688,Atharv Nagar,gunbir72@example.org,9.15544E+11,"97/84
Dhillon Road
Rohtak-144867",Barasat,244403,20-09-2024,Inactive,3,1862.3,5586.9,Regular
95971469,Rachit Parikh,ryansinghal@example.net,9.17863E+11,"82/278
Gokhale Circle, Ghaziabad 086484",Chapra,609861,09-09-2024,New,7,1060.59,7424.13,Regular
28413467,Leena Mane,kandachakradhar@example.org,9.10988E+11,"45
Saini, Kumbakonam-396116",Kolhapur,541139,24-07-2024,New,16,1451.81,23228.96,VIP
45071436,Gaurang Ratta,shethbhavini@example.org,9.11933E+11,"092, Narain Street, Kolhapur-916800",Tadepalligudem,311644,11-10-2024,Inactive,9,807.66,7268.94,Regular
99734256,Ishwar Nair,ambleira@example.com,9.16816E+11,"20/227, Sant Nagar
Danapur-130747",Ratlam,477588,04-06-2024,Premium,1,301.12,301.12,Regular
14472401,Ayaan Rege,dubeyekanta@example.com,9.13959E+11,"625, Atwal Street
Pudukkottai-889365",Thiruvananthapuram,481131,30-04-2024,Regular,1,208.09,208.09,Regular
4606533,Anusha Bhagat,triya55@example.org,9.17201E+11,"14
Bhagat Path
Shivpuri 856011",Rajpur Sonarpur,696982,30-07-2024,Premium,11,704.14,7745.54,VIP
32426778,Falguni Kapadia,jdivan@example.net,9.173E+11,"H.No. 55
Khatri Circle, Jalna 323326",Naihati,484917,27-05-2024,Inactive,14,304.06,4256.84,VIP
63802820,Netra Yohannan,liamagarwal@example.com,9.13941E+11,"34
Konda Nagar
Bhiwani 471037",Orai,743207,23-11-2023,Regular,6,1887.52,11325.12,Regular
24988999,Yashawini Goyal,suhani03@example.com,9.15023E+11,"79
Bobal, Jaunpur 969256",Raiganj,72237,12-05-2024,Regular,6,1748.52,10491.12,Regular
77497950,Omkaar Varughese,ayushmanpandya@example.com,9.1354E+11,"28, Sundaram Chowk
Malda-158069",Kolkata,579158,14-05-2023,New,7,1852.77,12969.39,Regular
16424635,Fitan Kade,schoudhary@example.net,9.17982E+11,"027, Kala Path, Kollam-055443",Mirzapur,607949,01-10-2024,Premium,13,1135.26,14758.38,VIP
93127511,Warinder Chandran,reyansh94@example.com,9.12002E+11,"H.No. 11, Mahajan Zila, Madhyamgram-787487",Bijapur,850740,27-08-2023,Inactive,7,453.17,3172.19,Regular
88434834,Chandresh Pingle,dayita84@example.net,9.14549E+11,"12, Manda Path, Rajkot-918686",Ambarnath,852789,25-10-2023,Premium,19,1484.9,28213.1,VIP
88067569,Aayush Sengupta,lekha10@example.com,9.13368E+11,"20/47
Ratta Chowk, Sonipat-022522",Gaya,288459,25-12-2023,Premium,5,273.38,1366.9,Regular
86294036,Chatresh Rajagopalan,harshilbansal@example.org,9.17097E+11,"11
Sarraf
Bahraich 857642",Arrah,824264,13-07-2023,Inactive,13,1311.81,17053.53,VIP
57331847,Jack Kamdar,yatan68@example.net,9.18287E+11,"96/303, Ghose Marg, Bhimavaram-097271",Amravati,67085,19-09-2023,Regular,5,752.87,3764.35,Regular
45586151,Pallavi Ram,ishroff@example.org,9.10115E+11,"H.No. 522, Ray Street, Mahbubnagar-522739",Saharsa,488450,25-11-2023,Regular,11,266.65,2933.15,VIP
11389698,Chameli Grover,wmohan@example.org,9.12845E+11,"190
Palla Zila, Orai 695509",Jammu,153911,08-06-2023,Premium,14,1907.68,26707.52,VIP
95018817,Ucchal Bajaj,vpathak@example.net,9.17965E+11,"H.No. 69
Sankaran Marg
Adoni 056161",North Dumdum,112162,04-06-2024,Inactive,19,466.48,8863.12,VIP
29415527,Abha Behl,yastidin@example.net,9.15502E+11,"13/08
Toor Circle
Dindigul-600955",Pudukkottai,675974,22-04-2024,Regular,11,498.21,5480.31,VIP
64932019,Ekiya Babu,chanchalmaharaj@example.org,9.1839E+11,"336
Sandhu, Thanjavur 759771",Hindupur,936998,09-10-2023,Premium,6,1022.98,6137.88,Regular
48418662,Matthew Joshi,rattanhamsini@example.net,9.1971E+11,"H.No. 465, Vala Zila, Indore-145041",Machilipatnam,124809,21-06-2024,Premium,12,1479.93,17759.16,VIP
66485571,Anthony Pall,sastryyug@example.com,9.13393E+11,"H.No. 478
Pau Chowk
Rampur 353285",Ratlam,618561,15-09-2023,Inactive,2,1055.17,2110.34,Regular
85658166,Faraj Krish,parikhcharvi@example.org,9.11073E+11,"H.No. 13, Bumb Road, Bharatpur-659171",Thrissur,74399,04-05-2024,New,11,1326.65,14593.15,VIP
20625627,Hredhaan Prasad,ishanvi25@example.com,9.10234E+11,"274, Chopra Circle
Jammu 166527",Amritsar,598993,10-08-2024,Premium,11,718.1,7899.1,VIP
72942753,Alka Pal,fvig@example.com,9.11883E+11,"008
Bhattacharyya Road, Dewas 414364",Gurgaon,484481,09-09-2024,Regular,5,664.01,3320.05,Regular
1624115,Saksham Atwal,meghaatwal@example.org,9.12435E+11,"445, Pai
Haldia 442073",Kochi,487872,26-10-2023,New,2,331.1,662.2,Regular
82918668,Harita Nagy,shahadvaith@example.com,9.15965E+11,"78
Chanda Nagar, Gaya-166936",Gudivada,244426,08-08-2024,Regular,18,1941.44,34945.92,VIP
85006599,Siddharth Krishna,farya@example.net,9.13617E+11,"86, Amble Marg, Raiganj 373001",Shimoga,664694,17-01-2024,Inactive,13,1630.44,21195.72,VIP
73727901,Chanakya Khatri,azad52@example.net,9.1157E+11,"68/982
Desai Road
Anantapuram 384618",Solapur,164307,27-05-2024,Premium,15,1299.49,19492.35,VIP
53636086,Max Nadkarni,kumersiya@example.org,9.153E+11,"25/86
Kata Zila
Howrah 811775",Bally,342729,07-11-2023,Premium,20,1238.26,24765.2,VIP
79076101,Maanav Gaba,vasatikachoudhry@example.org,9.19414E+11,"52/93
Deep Circle
Uluberia-405552",Ujjain,998849,15-01-2024,Premium,2,870.19,1740.38,Regular
65660660,Arya Sodhi,devika25@example.net,9.14143E+11,"H.No. 995
Srivastava Street
Vijayanagaram-618080",Gangtok,994735,04-08-2023,Regular,12,749.66,8995.92,VIP
64162093,Nakul Mall,sbarman@example.net,9.14594E+11,"42/193
Subramaniam Circle
Sultan Pur Majra-294414",Korba,818200,22-04-2024,Premium,6,413.3,2479.8,Regular
91243571,Ojas Deep,yashoda19@example.net,9.17254E+11,"52/967
Pandey, Amravati-615769",Navi Mumbai,937863,15-12-2023,Inactive,12,1569.19,18830.28,VIP
22133362,Samesh Dixit,raaginiramanathan@example.org,9.18553E+11,"62/795
Bhalla Chowk, Bulandshahr 310111",Anantapuram,633882,31-08-2024,Inactive,18,482.2,8679.6,VIP
49915498,Harini Mangal,aahana49@example.com,9.1046E+11,"H.No. 932
Baral Road
Katni 070915",Jalandhar,107053,19-05-2023,Premium,2,950.88,1901.76,Regular
38018949,Jeet Pandey,irya08@example.net,9.15665E+11,"584
Loke Path
Thiruvananthapuram-323286",Farrukhabad,305457,04-09-2024,Premium,17,1873.34,31846.78,VIP
93321933,Xalak Sangha,wallawahab@example.net,9.1501E+11,"800
Sura Marg
Darbhanga 901631",Ozhukarai,381931,17-03-2024,Inactive,10,566.42,5664.2,Regular
10508763,Anamika Issac,lbahri@example.org,9.12691E+11,"H.No. 79
Mann Marg, Nadiad-252402",Ratlam,489551,14-12-2023,Premium,6,992.26,5953.56,Regular
37362180,Praneel Mangat,pben@example.com,9.12894E+11,"28/28, Sandal Marg, Purnia-889918",Visakhapatnam,826795,17-08-2023,Regular,11,1638.66,18025.26,VIP
8881320,Tanmayi Sem,jsahota@example.com,9.17612E+11,"H.No. 516
Basu Path, Bahraich-594933",Uluberia,108657,24-10-2024,Regular,7,1268.54,8879.78,Regular
25447967,Udyati Sani,fsaha@example.com,9.19245E+11,"H.No. 20, Handa Road, Avadi-342441",Rajkot,32438,04-09-2023,Regular,18,876.56,15778.08,VIP
64197854,Krishna Ramanathan,bina08@example.com,9.10151E+11,"391, Kunda Chowk, Pune 550785",Bellary,265134,28-10-2023,Regular,17,1231.67,20938.39,VIP
34074184,Nakul Din,rajagopalisha@example.com,9.16344E+11,"22/51
Nagy Nagar, Kolkata-282673",Bangalore,401130,30-03-2024,New,18,1988.77,35797.86,VIP
95873651,Shivani Divan,matthewbal@example.org,9.19844E+11,"836, Seshadri Road, Khammam-540650",Ballia,584545,02-06-2024,Inactive,14,536.02,7504.28,VIP
90150193,Advik Rajan,siya35@example.com,9.11865E+11,"H.No. 129, Baral Zila, Amritsar-828766",Buxar,665407,14-07-2023,Inactive,18,783.69,14106.42,VIP
39717448,Om Korpal,ssaraf@example.com,9.12595E+11,"50/800, Dara Road, Kolkata-183546",Jorhat,549114,10-06-2023,New,1,210.18,210.18,Regular
63948546,Samesh Dass,prabhuforum@example.com,9.18287E+11,"H.No. 129, Banik Nagar, Kolkata-261584",Bhubaneswar,524266,18-01-2024,Regular,20,1745.12,34902.4,VIP
9900288,Jasmit Pall,waidarau@example.org,9.11753E+11,"84/431, Sidhu Chowk, Bardhaman 485811",Gulbarga,536115,09-01-2024,Regular,10,1315.84,13158.4,Regular
38496400,Dhruv Bakshi,mohinibhargava@example.com,9.19353E+11,"H.No. 60
Yogi Path
Salem 323686",Bathinda,939391,25-03-2024,Premium,11,1402.36,15425.96,VIP
27692428,Warjas Tara,akshaydeshmukh@example.com,9.12463E+11,"859, Kumar Nagar, Chittoor-489508",Chennai,691326,29-05-2024,Regular,11,1889.95,20789.45,VIP
65903057,Krishna Shroff,anthonyparsa@example.org,9.13179E+11,"64/68, Sridhar Circle, Bhubaneswar 362647",Uluberia,847572,13-04-2023,Regular,14,1181.71,16543.94,VIP
43990799,Indrajit Singh,raghav41@example.org,9.17481E+11,"H.No. 916
Hans Marg
Hubli–Dharwad-389409",Dindigul,282157,04-02-2024,Regular,6,495.41,2972.46,Regular
42208242,Farhan Tata,dlal@example.org,9.1099E+11,"73/63, Lalla Path
Firozabad 862928",Danapur,518443,19-11-2023,Regular,19,1222.25,23222.75,VIP
44776601,Krisha Sood,dugalgayathri@example.net,9.19159E+11,"25, Nayak Street, Sonipat 822794",Durg,94769,13-05-2024,Regular,15,1278.59,19178.85,VIP
6724509,Guneet Brahmbhatt,hkale@example.org,9.11603E+11,"H.No. 83
Narain Circle
Sikar 862742",Munger,118585,07-04-2023,New,13,1966.44,25563.72,VIP
59222551,Urmi Parekh,duttabrijesh@example.org,9.15698E+11,"H.No. 867, Kannan Circle, Mehsana 430537",Jamshedpur,351341,05-08-2023,Inactive,10,1569.86,15698.6,Regular
44888581,Rehaan Samra,rajata67@example.com,9.15132E+11,"25/08
Rege Street
Thiruvananthapuram 858803",Ballia,359510,28-03-2023,Inactive,3,392.37,1177.11,Regular
96729650,Yochana Ravel,rnagi@example.org,9.13457E+11,"98/20
Tiwari Road
Tiruppur-972702",Ahmednagar,543068,04-05-2024,Inactive,2,847.93,1695.86,Regular
39957741,Siddharth Sibal,ksinha@example.org,9.14456E+11,"18
Peri Nagar, Ambattur 659851",Bellary,883836,05-11-2023,Inactive,11,1769.15,19460.65,VIP
24104630,Jonathan Deo,tanvi11@example.org,9.15071E+11,"84/257
Zachariah Road
Pune-664139",Jaipur,670567,14-01-2024,Premium,13,448.52,5830.76,VIP
96434674,Yashawini Kota,jeet35@example.org,9.15035E+11,"192
Pillay Ganj, Kozhikode 553266",Anantapur,744458,30-11-2023,Inactive,11,1663.53,18298.83,VIP
14255231,Advika Taneja,kapoornikita@example.com,9.19586E+11,"H.No. 63
Bir
Asansol-254295",Surendranagar Dudhrej,516962,18-06-2023,Inactive,17,1055.6,17945.2,VIP
83412446,Libni Kunda,deovritti@example.net,9.11345E+11,"807
Natarajan Nagar, Karimnagar 936960",Avadi,389792,25-05-2023,Inactive,13,1935.31,25159.03,VIP
11493380,Jhalak Peri,tbhatia@example.org,9.1978E+11,"56/011
Chanda
Jammu-972081",Madurai,767391,20-04-2023,Regular,16,422.74,6763.84,VIP
48821170,Hredhaan Bajaj,samaksh27@example.org,9.17322E+11,"320, Garde Circle
Siliguri 164122",Jalgaon,187348,09-10-2023,Inactive,12,1321.76,15861.12,VIP
19145354,Shivani Deo,bathyashodhara@example.net,9.15556E+11,"21/09, Sawhney Zila
Guwahati-293546",Rohtak,763240,31-05-2023,Inactive,11,963.35,10596.85,VIP
76830090,Harshil Dey,kannantanvi@example.net,9.10202E+11,"H.No. 99, Pau Path
Dewas-413529",Panipat,292989,04-04-2024,New,4,821.83,3287.32,Regular
81808190,Qasim Sharma,rbarad@example.org,9.16722E+11,"408
Bains Chowk
Morbi-747709",Bhusawal,611142,06-07-2023,Inactive,1,796.97,796.97,Regular
40986000,Charles Gara,ichada@example.net,9.15986E+11,"H.No. 321, Palan Chowk
Purnia 304075",Karnal,59218,17-10-2023,Premium,20,223.79,4475.8,VIP
60495351,Henry Rana,ebhakta@example.org,9.11361E+11,"813
Krish Street
Nagpur-312112",Srikakulam,246691,24-04-2023,New,11,407.03,4477.33,VIP
39261715,Reva Bhatnagar,ucchal41@example.com,9.17697E+11,"99/80
Konda, Indore 364393",Patna,859748,27-12-2023,Premium,19,1974.33,37512.27,VIP
63793401,Frado Ramakrishnan,saniijaya@example.org,9.14634E+11,"21/657, Bala Nagar, Kulti-317039",Kavali,308708,24-03-2024,Regular,2,1901.32,3802.64,Regular
27746432,Eesha Rajagopal,solankiekaraj@example.net,9.19525E+11,"H.No. 79, Dave Path
Sultan Pur Majra-296590",Bangalore,836547,29-07-2023,Inactive,10,1261.35,12613.5,Regular
51670882,Krishna Hans,takbarkha@example.net,9.17438E+11,"95/65
Nadig Circle
Belgaum-468612",Dehradun,352126,27-09-2024,Inactive,11,1351.67,14868.37,VIP
61020,Onkar Suresh,rudradeshpande@example.com,9.18421E+11,"88/40, Bora Zila, Phusro-161515",Kurnool,345635,27-07-2024,New,19,1703.16,32360.04,VIP
